Time	F0	IdealF0	SmoothedIdealF0
0.7502769056340485	159.34637249693537	159.96059332198834	159.96059332198834
0.7560461364032792	157.92720314257278	158.68524403401938	158.68524403401943
0.76181536717251	156.50803378821018	157.42006297419059	157.42006297419059
0.7675845979417408	155.08886443384753	156.16496907226914	156.16496907226914
0.7733538287109716	153.6696950794849	154.91988190438707	154.91988190438707
0.7791230594802023	152.25052572512232	153.68472168788747	153.6847216878875
0.7848922902494331	150.9860049362363	152.45940927621234	152.45940927621234
0.7906615210186638	149.9237168868197	151.24386615383102	151.243866153831
0.7964307517878947	148.84543836650033	150.03801443120898	150.038014431209
0.8021999825571254	147.76030678722262	148.84177683981707	149.07238384095913
0.8079692133263562	146.82979162181996	147.65507672718005	148.6207127770024
0.8137384440955869	146.14076873162404	146.4778380519649	148.67835195675437
0.8195076748648177	146.22770234410686	145.3099853791084	149.2458941660712
0.8252769056340484	146.7773282335773	146.17400669816217	150.3291844316308
0.8310461364032793	147.7896464000354	149.54434189527174	151.93942046398828
0.83681536717251	149.43123600816307	152.99238693695244	154.09334579054132
0.8425845979417408	151.26723241445998	156.5199335796887	156.8135402472127
0.8483538287109715	153.18702150423337	160.12881489250762	160.12881489250762
0.8541230594802023	156.02556531003236	163.82090620952306	163.82090620952312
0.8598922902494331	161.00787011989124	167.5981261044422	167.59812610444214
0.8656615210186639	165.99017492975003	171.46243738754046	171.46243738754046
0.8714307517878946	174.8476057028323	175.4158481256254	175.41584812562536
0.8771999825571254	179.27632108937348	179.46041268551608	179.46041268551602
0.8829692133263561	183.70503647591465	183.59823280158315	183.59823280158315
0.8887384440955869	188.1337518624558	187.83145866790306	187.83145866790306
0.8945076748648177	192.56246724899697	192.16229005559336	192.16229005559336
0.9002769056340485	196.99118263553814	196.59297745591127	196.59297745591124
0.9060461364032792	201.41989802207928	201.12582324970822	201.1258232497082
0.91181536717251	205.84861340862042	205.76318290384862	205.76318290384864
0.9175845979417407	210.27732879516157	210.5074661952147	210.5074661952147
0.9233538287109716	214.70604418170274	215.3611384629325	215.3611384629325
0.9291230594802024	219.13475956824388	220.32672188947151	220.32672188947146
0.9348922902494331	223.56347495478505	225.40679681128165	225.40679681128162
0.9406615210186638	227.99219034132622	230.60400305965027	230.6040030596503
0.9464307517878946	232.42090572786734	235.92104133247508	235.54860911334666
0.9521999825571255	236.8496211144085	241.36067459766605	239.9906183307336
0.9579692133263562	245.70705188749082	246.9257295289053	243.89786778840522
0.963738444095587	250.23599097768704	252.61909797451193	248.64336996165952
0.9695076748648177	253.27529984613477	254.79495428035867	252.76736385943286
0.9752769056340485	254.79495428035864	254.79495428035867	254.79495428035867
0.9810461364032793	254.79495428035864	254.79495428035867	254.79495428035867
